arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,layout,line_size,mean_hit_rate,n_samples
loas,vgg16_T4_all,layer_02_features_7,fully_associative,0,32768,cout,cout_only,64,0.981762,5
loas,vgg16_T4_all,layer_02_features_7,fully_associative,0,65536,cout,cout_only,64,0.995210,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,16384,cout,cout_only,16,0.007258,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,32768,cout,cout_only,16,0.054329,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,65536,cout,cout_only,16,0.161687,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,16384,cout,cout_only,16,0.001282,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,32768,cout,cout_only,16,0.053119,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,65536,cout,cout_only,16,0.405506,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,16384,cout,cout_only,16,0.000708,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,32768,cout,cout_only,16,0.038310,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,65536,cout,cout_only,16,0.489720,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,16384,cout,cout_only,16,0.955344,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,32768,cout,cout_only,16,0.988086,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,65536,cout,cout_only,16,0.988086,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,16384,cout,cout_only,32,0.007420,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,32768,cout,cout_only,32,0.054562,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,65536,cout,cout_only,32,0.162300,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,16384,cout,cout_only,32,0.001439,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,32768,cout,cout_only,32,0.053318,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,65536,cout,cout_only,32,0.406302,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,16384,cout,cout_only,32,0.000865,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,32768,cout,cout_only,32,0.038493,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,65536,cout,cout_only,32,0.490484,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,16384,cout,cout_only,32,0.636230,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,32768,cout,cout_only,32,0.959385,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,65536,cout,cout_only,32,0.994043,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,16384,cout,cout_only,64,0.007500,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,32768,cout,cout_only,64,0.054679,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,4,65536,cout,cout_only,64,0.162606,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,16384,cout,cout_only,64,0.001518,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,32768,cout,cout_only,64,0.053418,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,16,65536,cout,cout_only,64,0.406700,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,16384,cout,cout_only,64,0.000944,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,32768,cout,cout_only,64,0.038584,5
loas,vgg16_T4_all,layer_03_features_10,set_associative,32,65536,cout,cout_only,64,0.490866,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,16384,cout,cout_only,64,0.012746,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,32768,cout,cout_only,64,0.636599,5
loas,vgg16_T4_all,layer_03_features_10,fully_associative,0,65536,cout,cout_only,64,0.961405,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,cout,cout_only,16,0.002500,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,cout,cout_only,16,0.022905,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,cout,cout_only,16,0.097122,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,cout,cout_only,16,0.002116,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,cout,cout_only,16,0.017622,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,cout,cout_only,16,0.164803,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,cout,cout_only,16,0.000729,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,cout,cout_only,16,0.015071,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,cout,cout_only,16,0.173354,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,16384,cout,cout_only,16,0.911014,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,32768,cout,cout_only,16,0.926058,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,65536,cout,cout_only,16,0.926058,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,cout,cout_only,32,0.002903,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,cout,cout_only,32,0.023457,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,cout,cout_only,32,0.098421,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,cout,cout_only,32,0.002547,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,cout,cout_only,32,0.018154,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,cout,cout_only,32,0.166194,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,cout,cout_only,32,0.001160,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,cout,cout_only,32,0.015574,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,cout,cout_only,32,0.174727,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,16384,cout,cout_only,32,0.657929,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,32768,cout,cout_only,32,0.937663,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,65536,cout,cout_only,32,0.963029,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,16384,cout,cout_only,64,0.003104,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,32768,cout,cout_only,64,0.023733,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,4,65536,cout,cout_only,64,0.099071,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,16384,cout,cout_only,64,0.002762,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,32768,cout,cout_only,64,0.018420,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,16,65536,cout,cout_only,64,0.166890,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,16384,cout,cout_only,64,0.001375,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,32768,cout,cout_only,64,0.015826,5
loas,vgg16_T4_all,layer_04_features_14,set_associative,32,65536,cout,cout_only,64,0.175414,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,16384,cout,cout_only,64,0.186292,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,32768,cout,cout_only,64,0.660704,5
loas,vgg16_T4_all,layer_04_features_14,fully_associative,0,65536,cout,cout_only,64,0.950987,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,cout,cout_only,16,0.000313,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,cout,cout_only,16,0.011774,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,cout,cout_only,16,0.001792,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,cout,cout_only,16,0.001062,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,16384,cout,cout_only,16,0.603332,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,32768,cout,cout_only,16,0.921184,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,65536,cout,cout_only,16,0.941722,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,cout,cout_only,32,0.000097,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,cout,cout_only,32,0.000646,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,cout,cout_only,32,0.012271,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,cout,cout_only,32,0.000018,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,cout,cout_only,32,0.000402,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,cout,cout_only,32,0.002222,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,cout,cout_only,32,0.000005,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,cout,cout_only,32,0.000430,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,cout,cout_only,32,0.001492,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,16384,cout,cout_only,32,0.099440,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,32768,cout,cout_only,32,0.606449,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,65536,cout,cout_only,32,0.941116,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,16384,cout,cout_only,64,0.000146,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,32768,cout,cout_only,64,0.000813,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,4,65536,cout,cout_only,64,0.012520,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,16384,cout,cout_only,64,0.000027,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,32768,cout,cout_only,64,0.000603,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,16,65536,cout,cout_only,64,0.002437,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,16384,cout,cout_only,64,0.000008,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,32768,cout,cout_only,64,0.000645,5
loas,vgg16_T4_all,layer_05_features_17,set_associative,32,65536,cout,cout_only,64,0.001707,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,16384,cout,cout_only,64,0.001640,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,32768,cout,cout_only,64,0.099731,5
loas,vgg16_T4_all,layer_05_features_17,fully_associative,0,65536,cout,cout_only,64,0.608008,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cout,cout_only,16,0.000306,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cout,cout_only,16,0.009919,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cout,cout_only,16,0.002040,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cout,cout_only,16,0.000853,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,16384,cout,cout_only,16,0.601955,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,32768,cout,cout_only,16,0.927629,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,65536,cout,cout_only,16,0.943914,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cout,cout_only,32,0.000074,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cout,cout_only,32,0.000665,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cout,cout_only,32,0.010480,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cout,cout_only,32,0.000489,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cout,cout_only,32,0.002564,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cout,cout_only,32,0.000521,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cout,cout_only,32,0.001375,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,16384,cout,cout_only,32,0.067149,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,32768,cout,cout_only,32,0.605434,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,65536,cout,cout_only,32,0.947322,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,16384,cout,cout_only,64,0.000111,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,32768,cout,cout_only,64,0.000844,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,4,65536,cout,cout_only,64,0.010761,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,32768,cout,cout_only,64,0.000734,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,16,65536,cout,cout_only,64,0.002826,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,32768,cout,cout_only,64,0.000782,5
loas,vgg16_T4_all,layer_06_features_20,set_associative,32,65536,cout,cout_only,64,0.001635,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,16384,cout,cout_only,64,0.001130,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,32768,cout,cout_only,64,0.067414,5
loas,vgg16_T4_all,layer_06_features_20,fully_associative,0,65536,cout,cout_only,64,0.607173,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cout,cout_only,16,0.001340,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,cout,cout_only,16,0.000157,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,cout,cout_only,16,0.000152,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,16384,cout,cout_only,16,0.553075,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,32768,cout,cout_only,16,0.758165,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,65536,cout,cout_only,16,0.758165,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cout,cout_only,32,0.000057,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cout,cout_only,32,0.000464,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cout,cout_only,32,0.002683,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cout,cout_only,32,0.000340,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,cout,cout_only,32,0.001712,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,cout,cout_only,32,0.000393,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,cout,cout_only,32,0.001707,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,16384,cout,cout_only,32,0.136829,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,32768,cout,cout_only,32,0.570688,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,65536,cout,cout_only,32,0.879082,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,16384,cout,cout_only,64,0.000085,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,32768,cout,cout_only,64,0.000696,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,4,65536,cout,cout_only,64,0.003354,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,32768,cout,cout_only,64,0.000510,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,16,65536,cout,cout_only,64,0.002490,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,32768,cout,cout_only,64,0.000590,5
loas,vgg16_T4_all,layer_07_features_24,set_associative,32,65536,cout,cout_only,64,0.002485,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,16384,cout,cout_only,64,0.008311,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,32768,cout,cout_only,64,0.138485,5
loas,vgg16_T4_all,layer_07_features_24,fully_associative,0,65536,cout,cout_only,64,0.579494,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,16384,cout,cout_only,16,0.057467,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,32768,cout,cout_only,16,0.536779,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cout_only,16,0.798667,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,cout_only,32,0.000006,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,cout_only,32,0.000335,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,cout_only,32,0.000082,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,cout_only,32,0.000040,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,16384,cout,cout_only,32,0.002163,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,32768,cout,cout_only,32,0.061097,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cout_only,32,0.550818,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,32768,cout,cout_only,64,0.000009,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,4,65536,cout,cout_only,64,0.000503,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,16,65536,cout,cout_only,64,0.000124,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_08_features_27,set_associative,32,65536,cout,cout_only,64,0.000060,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,16384,cout,cout_only,64,0.003107,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,32768,cout,cout_only,64,0.003199,5
loas,vgg16_T4_all,layer_08_features_27,fully_associative,0,65536,cout,cout_only,64,0.062912,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cout_only,16,0.094118,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cout_only,16,0.849099,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cout_only,32,0.003895,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cout_only,32,0.003895,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cout_only,32,0.104435,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,4,65536,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,16,65536,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,set_associative,32,65536,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,32768,cout,cout_only,64,0.005843,5
loas,vgg16_T4_all,layer_09_features_30,fully_associative,0,65536,cout,cout_only,64,0.005843,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,16384,cout,cout_only,16,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,32768,cout,cout_only,16,0.309022,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,65536,cout,cout_only,16,0.329207,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cout_only,32,0.001333,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,65536,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,16384,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,32768,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,32,65536,cout,cout_only,32,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,16384,cout,cout_only,32,0.019073,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,32768,cout,cout_only,32,0.019073,5
loas,vgg16_T4_all,layer_10_features_34,fully_associative,0,65536,cout,cout_only,32,0.434144,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,32768,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,4,65536,cout,cout_only,64,0.001999,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,16384,cout,cout_only,64,0.000000,5
loas,vgg16_T4_all,layer_10_features_34,set_associative,16,32768,cout,cout_only,64,0.000000,5
