_tag,_sample,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
R9,1,l2cap-R9-s1,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,74518,66910,7608,1065952,1070560,0.995696,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,0.103303,1,1,1,11,15,16,0,0,2155072,28.920154,0.306685,542,768
R9,1,l2cap-R9-s1,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,74518,66910,7608,1065952,1070560,0.995696,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,0.103303,1,1,1,11,15,16,0,0,2155072,28.920154,0.307261,542,768
R9,1,l2cap-R9-s1,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,74518,66910,7608,1065952,1070560,0.995696,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,0.103303,1,1,1,11,15,16,0,0,2155072,28.920154,0.306815,542,768
R9,1,l2cap-R9-s1,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,74518,66910,7608,1065952,1070560,0.995696,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,0.103303,1,1,1,11,15,16,0,0,2155072,28.920154,0.310543,542,768
R9,1,l2cap-R9-s1,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,74518,66910,7608,1065952,1070560,0.995696,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,0.103303,1,1,1,11,15,16,0,0,2155072,28.920154,0.310537,542,768
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.316947,600,738
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.314378,600,738
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.314691,600,738
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.315228,600,738
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.315437,600,738
R9,2,l2cap-R9-s2,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,75996,68358,7638,1089120,1093728,0.995787,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,0.101115,1,1,1,11,15,16,0,0,2201408,28.967419,0.315376,600,738
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.362135,630,844
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.360851,630,844
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.363227,630,844
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.363061,630,844
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.363064,630,844
R9,3,l2cap-R9-s3,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,3,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,86562,78954,7608,1258656,1263264,0.996352,0,4608,0.000000,4608,294912,0,0,0,0,0,0,120768,3008,123776,120768,120768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998379,0,0,0.006076,0.087545,1,1,1,11,15,16,0,0,2540480,29.348675,0.361710,630,844
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.392613,735,966
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.390666,735,966
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.392145,735,966
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.394544,735,966
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.391526,735,966
R9,4,l2cap-R9-s4,26ef6f0,cache,l2_capacity,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,4,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,92744,85106,7638,1357088,1361696,0.996616,0,4608,0.000000,4608,294912,0,0,0,0,0,0,121008,3248,124256,121008,121008,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998496,0,0,0.011719,0.081216,1,1,1,11,15,16,0,0,2737344,29.515052,0.391752,735,966
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290136,162352,127784,2519808,2597632,0.970040,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5428864,18.711446,0.862420,1226,1875
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290136,162352,127784,2519808,2597632,0.970040,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5428864,18.711446,0.800138,1226,1875
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,290136,162352,127784,2519808,2597632,0.970040,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5428864,18.711446,0.797117,1226,1875
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248144,162352,85792,2519808,2597632,0.970040,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,21944,1374720,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5387904,21.712812,0.786880,1226,1875
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248144,162352,85792,2519808,2597632,0.970040,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,21944,1374720,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5387904,21.712812,0.788636,1226,1875
V8,0,l2cap-V8-s0,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,248144,162352,85792,2519808,2597632,0.970040,40960,77824,0.526316,36864,2359296,0,0,0,0,0,390472,962304,21944,1374720,1352776,1352776,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,0.719030,1,1,1,9,15,16,0,0,5387904,21.712812,0.790450,1226,1875
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,276056,148272,127784,2294528,2372352,0.967195,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4978304,18.033674,0.795790,1125,1696
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,276056,148272,127784,2294528,2372352,0.967195,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4978304,18.033674,0.735946,1125,1696
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,276056,148272,127784,2294528,2372352,0.967195,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4978304,18.033674,0.739578,1125,1696
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,235048,148272,86776,2294528,2372352,0.967195,40960,77824,0.526316,36864,2359296,0,0,0,0,0,406488,962304,21672,1390464,1368792,1368792,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4937344,21.005684,0.730097,1125,1696
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,235048,148272,86776,2294528,2372352,0.967195,40960,77824,0.526316,36864,2359296,0,0,0,0,0,406488,962304,21672,1390464,1368792,1368792,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4937344,21.005684,0.741170,1125,1696
V8,1,l2cap-V8-s1,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,235048,148272,86776,2294528,2372352,0.967195,40960,77824,0.526316,36864,2359296,0,0,0,0,0,406488,962304,21672,1390464,1368792,1368792,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.223524,0.787310,1,1,1,10,15,16,0,0,4937344,21.005684,0.747281,1125,1696
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,273984,146200,127784,2261376,2339200,0.966731,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4912000,17.928054,0.776286,1089,1666
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,273984,146200,127784,2261376,2339200,0.966731,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4912000,17.928054,0.715996,1089,1666
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,273984,146200,127784,2261376,2339200,0.966731,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4912000,17.928054,0.723702,1089,1666
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,4194304,16,65536,4096,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,233544,146200,87344,2261376,2339200,0.966731,40960,77824,0.526316,36864,2359296,0,0,0,0,0,416464,962304,20784,1399552,1378768,1378768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4871040,20.857055,0.704191,1089,1666
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,8388608,16,131072,8192,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,233544,146200,87344,2261376,2339200,0.966731,40960,77824,0.526316,36864,2359296,0,0,0,0,0,416464,962304,20784,1399552,1378768,1378768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4871040,20.857055,0.707760,1089,1666
V8,2,l2cap-V8-s2,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,16777216,16,262144,16384,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,233544,146200,87344,2261376,2339200,0.966731,40960,77824,0.526316,36864,2359296,0,0,0,0,0,416464,962304,20784,1399552,1378768,1378768,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.210069,0.798468,1,1,1,10,15,16,0,0,4871040,20.857055,0.707307,1089,1666
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,524288,16,8192,512,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,283800,156016,127784,2418432,2496256,0.968824,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5226112,18.414771,0.829405,1155,1786
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,1048576,16,16384,1024,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,283800,156016,127784,2418432,2496256,0.968824,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5226112,18.414771,0.763170,1155,1786
V8,3,l2cap-V8-s3,26ef6f0,cache,l2_capacity,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,2097152,16,32768,2048,64,16,4,1,khkw_split,-1,16,20,32,12,1,none,0,0,1,2,0,24,1,1,1,1,non_inclusive,lru,283800,156016,127784,2418432,2496256,0.968824,0,77824,0.000000,77824,4980736,0,0,0,0,0,0,2033984,12608,2046592,2033984,2033984,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,0.748231,1,1,1,10,15,16,0,0,5226112,18.414771,0.763105,1155,1786
